id,handle,sku,composite_handle,composite_sku,composite_quantity,name,description,type,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,outlet_tax_Main_Outlet,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,inventory_Main_Outlet,reorder_point_Main_Outlet,restock_level_Main_Outlet
31eb0866-e7cb-11e4-e556-e846099adbb9,461010,461010,,,,"Green Onion ( chemical free )","<p>?( packet 250 g.r)?</p>",Vegetables,,,,,,,"Chemical free",7.00,9.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,-1.00000,1,3
31eb0866-e7cb-11e4-e556-e84609b29e70,461011,461011,,,,"Leek ( chemical free )","<p>Price per 150gm</p>",Vegetables,,,,,,,"Fresh;Chemical free",5.00,7.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e84609c7955c,461012,461012,,,,"Lemon(chemical free)","<p>250 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",0.00,11.05000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,3,4
31eb0866-e7cb-11e4-e556-e84609dbd399,461013,461013,,,,"Lime ( chemical free )","<p>Price per 250 gm</p>",Vegetables,,,,,,,"Fresh;Chemical free",10.00,12.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,-5.00000,2,6
31eb0866-e7cb-11e4-e556-e84609f0cd21,461014,461014,,,,"Mango alfonse ( Chemical free )","<p>Net weight 1kg</p>",Fruits,,,,,,,"Fresh;Chemical free",23.00,29.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8460a064e7d,461015,461015,,,,"Mango aweys(chemical free)","<p>Net weight 1kg</p>",Fruits,,,,,,,"Fresh;Chemical free",22.00,27.50000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8460a1c04c3,461016,461016,,,,"Mango sedeek ( Chemical free )","<p>Net weight 1 kg</p>",Fruits,,,,,,,"Fresh;Chemical free",20.00,25.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8460a313782,461017,461017,,,,"Mango zebdeya ( Chemical free )","<p>Net weight 1kg</p>",Fruits,,,,,,,"Fresh;Chemical free",15.00,19.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8460a46539d,461018,461018,,,,"Marjoram ( chemical free )","<p>(100 g.r)</p>",Herbs,,,,,,,"Fresh;Chemical free",10.00,13.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8460a5c49f0,461019,461019,,,,"Molokheya (chemical free)","<p>Net weight 250g</p>",Vegetables,,,,,,,"Fresh;Chemical free",5.00,8.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8460a70593c,461020,461020,,,,"Moringa ( chemical free )","<p>Pric per 100gm</p>","Food supplements",,,,,,,"Super food;High performance",15.00,20.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,1,3
31eb0866-e7cb-11e4-e556-e8460a859706,461021,461021,,,,"Okra ( Chemical free )","<p>Net weight 500 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",7.50,10.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,4,4
31eb0866-e7cb-11e4-e556-e8460a9e43eb,461022,461022,,,,"Peanuts in shell (chemical free)","<p>Net weight 200g</p>",Nuts,,,,,,,"Nuts;Chemical free",6.00,7.50000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,4,8
31eb0866-e7cb-11e4-e556-e8460ab52ba2,461023,461023,,,,"Potatoes (chemical free)",,Vegetables,,,,,,,"Fresh;Chemical free",2.50,3.75000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,21.00000,0,0
31eb0866-e7cb-11e4-e556-e8474c08ba01,461024,461024,,,,"Potatoes( chemical free)","<p>500 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",8.00,9.60000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,-6.00000,4,5
31eb0866-e7cb-11e4-e556-e8460acef6a1,461025,461025,,,,"Red chilli pepper ( chemical free )",<p>250g</p>,Vegetables,,,,,,,"Fresh;Chemical free",15.00,19.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8460ae56571,461026,461026,,,,"Red grapes - seedless(chemical free)",<p>500g</p>,Fruits,,,,,,,"Fresh;Chemical free",15.00,20.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e8474d713a26,461027,461027,,,,"Spearmint ( chemical free )",<p>(100g.r)</p>,Beverages,,,,,,,"Chemical free;Tea",10.00,12.50000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8460afc8f28,461028,461028,,,,"sweet potatoes(chemical free)","500 g",Vegetables,,,,,,,"Fresh;Chemical free",0.00,22.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,-9.00000,0,0
31eb0866-e7cb-11e4-e556-e8460b112ca2,461029,461029,,,,"Thyme ( chemical free )","<p>(100 g.r)</p>",Herbs,,,,,,,"Fresh;Chemical free",10.00,12.50000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8460b2912d6,461030,461030,,,,"Tomato ( chemical free )","<p>( 0.5 k.g ) ?</p>",Vegetables,,,,,,,"Fresh;Chemical free",3.50,5.25000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,-89.00000,8,20
31eb0866-e7cb-11e4-e556-e8460b3fa908,461031,461031,,,,"White grapes ( Chemical free )","<p>Net weight 500g</p>",Fruits,,,,,,,"Fresh;Chemical free",10.00,13.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e8460b555470,461032,461032,,,,"Yellow carrot ( chemical free )","<p>price per 500g</p>",Vegetables,,,,,,,"Fresh;Chemical free",6.00,9.00000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,-2.00000,6,12
31eb0866-e7cb-11e4-e556-e8460b6bd402,461033,461033,,,,"Zucchini ( chemical free )",<p>500gm</p>,Vegetables,,,,,,,"Fresh;Chemical free",5.00,7.50000,"Default tax",Sales,"Cost of goods sold",,"Sara Nour",,1,1,-17.00000,4,12
31eb0866-e7cb-11e4-e556-e84749428f29,471001,471001,,,,"Emmental ( slices)","<p>150 g</p>",cheese,,,,,,,Cheese,18.58,24.00000,"Default tax",Sales,"Cost of goods sold",,Seteen,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e84749299096,471002,471002,,,,"Goat cheese (slices)","<p>150 g</p>",cheese,,,,,,,Cheese,20.60,25.75000,"Default tax",Sales,"Cost of goods sold",,Seteen,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474a68251d,471003,471003,,,,"Kerrygold red cheddar (slices)","<p>150 g</p>",cheese,,,,,,,Cheese,16.20,20.25000,"Default tax",Sales,"Cost of goods sold",,Seteen,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474a81daf0,471004,471004,,,,"Kerrygold white cheddar ( slices)","<p>150 g</p>",cheese,,,,,,,Cheese,15.40,19.25000,"Default tax",Sales,"Cost of goods sold",,Seteen,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e847495946cc,471005,471005,,,,"Light cheese (slices)","<p>150 g</p>",cheese,,,,,,,Cheese,17.40,21.75000,"Default tax",Sales,"Cost of goods sold",,Seteen,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e847497124cf,471006,471006,,,,"Maasdam (slices)","<p>150 g</p>",cheese,,,,,,,Cheese,15.16,18.95000,"Default tax",Sales,"Cost of goods sold",,Seteen,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e84749889bf7,471007,471007,,,,"Mimolette ( slices)","<p>150 g</p>",cheese,,,,,,,Cheese,15.00,18.75000,"Default tax",Sales,"Cost of goods sold",,Seteen,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8460b80e51d,481001,481001,,,,"Secure 16",,Accessories,,,,,,,,0.00,0.00000,"Default tax",Sales,"Cost of goods sold",,shadypack,,1,1,0.00000,100,300
31eb0866-e7cb-11e4-e556-e8460b98b77e,481002,481002,,,,"Secure 24",,Accessories,,,,,,,,0.00,0.00000,"Default tax",Sales,"Cost of goods sold",,shadypack,,1,1,0.00000,100,300
31eb0866-e7cb-11e4-e556-e84748e59be3,491001,491001,,,,"Forest honey ( spanish )",<p>250g</p>,Honey,,,,,,,honey,27.50,35.00000,"Default tax",Sales,"Cost of goods sold",,shahin,,1,1,0.00000,3,8
31eb0866-e7cb-11e4-e556-e845cf3b0f3c,50001,50001,,,,"Bananas (chemical free)","<p>Balaika Bananas</p>
<p>Net weight 1 KG</p>",Fruits,,,,,,,"Fresh;Chemical free",10.06,16.00000,"Default tax",Sales,"Cost of goods sold",,Balaika,,1,1,0.00000,4,12
31eb0866-e7cb-11e4-e556-e8460bafc18d,501001,501001,,,,"Arugula(chemical free)","<p>250 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-9.00000,2,5
31eb0866-e7cb-11e4-e556-e847473b2151,501002,501002,,,,"baby potatoes (chemical free)","250 g",Vegetables,,,,,,,"Fresh;Chemical free",0.00,3.25000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e8460bc98df5,501003,501003,,,,"Baby Spinach(chemical free)","<p>250 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",8.50,11.05000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,1.00000,3,4
31eb0866-e7cb-11e4-e556-e84748cdaf00,501004,501004,,,,"Balady eggs (chemical free)","<p>10 eggs</p>",Eggs,,,,,,,"Chemical free;Eggs",12.75,16.60000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-9.00000,5,5
31eb0866-e7cb-11e4-e556-e8460bdf28d3,501005,501005,,,,"Balady Whole Chicken(chemical free)","<p>750-1000 kg frozen</p>",Poultry,,,,,,,"Frozen;Chemical free",40.00,48.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,12.00000,10,20
31eb0866-e7cb-11e4-e556-e8460bf40c55,501006,501006,,,,"Beetroot(chemical free)","<p>250 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-5.00000,4,4
31eb0866-e7cb-11e4-e556-e8460c0b0846,501007,501007,,,,"Broccoli(chemical free)",<p>Piece</p>,Vegetables,,,,,,,"Fresh;Chemical free",8.50,11.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-12.00000,6,10
31eb0866-e7cb-11e4-e556-e8460c33733c,501008,501008,,,,"Celery Salt",,Spices,,,,,,,Spices,8.50,13.65000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-2.00000,3,6
31eb0866-e7cb-11e4-e556-e84743b45513,501009,501009,,,,"Celery (chemical free)","<p>500 g</p>",Herbs,,,,,,,"Fresh;Chemical free",4.25,5.60000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,3.00000,2,2
31eb0866-e7cb-11e4-e556-e84743c8b6e1,501010,501010,,,,"Chinese radish (chemical free)","<p>500 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",6.38,9.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e84743dcd0e8,501011,501011,,,,"Coriander ( chemical free )",<p>?(100g.r)</p>,Herbs,,,,,,,"Fresh;Chemical free",0.00,13.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,7.00000,2,2
31eb0866-e7cb-11e4-e556-e847485d9b98,501012,501012,,,,"Coriander(chemical free)","<p>250 g</p>",Herbs,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-2.00000,2,5
31eb0866-e7cb-11e4-e556-e84743f1193d,501013,501013,,,,"Cucumber (chemical free)","<p>500 kg</p>",Vegetables,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-3.00000,2,4
31eb0866-e7cb-11e4-e556-e8474405bb1c,501014,501014,,,,"Dill (chemical free)","<p>250 g</p>",Herbs,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,2.00000,2,5
31eb0866-e7cb-11e4-e556-e8474419d542,501015,501015,,,,"Duck(chemical free)","<p>1200 kg-1400 kg</p>",Poultry,,,,,,,"Frozen;Chemical free",80.00,100.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,7.00000,5,5
31eb0866-e7cb-11e4-e556-e847491230bc,501016,501016,,,,"French parsley","<p>Price per 250g</p>",Herbs,,,,,,,"Fresh;Chemical free",0.00,7.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-1.00000,1,4
31eb0866-e7cb-11e4-e556-e847442e0d47,501017,501017,,,,"Green beans (chemical free)","<p>500 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",8.50,20.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-1.00000,2,4
31eb0866-e7cb-11e4-e556-e84744463160,501018,501018,,,,"Green Pepper (chemical free)","<p>weight: 250 gm</p>",Vegetables,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-1.00000,1,2
31eb0866-e7cb-11e4-e556-e847445a71a1,501019,501019,,,,"Iceberg Lettuce(chemical free)",<p>Piece</p>,Vegetables,,,,,,,"Chemical free;Greens",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-10.00000,4,3
31eb0866-e7cb-11e4-e556-e847446f3386,501020,501020,,,,"Kale (chemical free)","<p>per pack</p>",Vegetables,,,,,,,"Super food;Chemical free;Greens",8.50,11.05000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,,1,14.00000,3,4
31eb0866-e7cb-11e4-e556-e847448337be,501021,501021,,,,"Lemon Grass (chemical free)","<p>250 g</p>",Beverages,,,,,,,"Chemical free;Tea",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,1,2
31eb0866-e7cb-11e4-e556-e84744963d06,501022,501022,,,,"Lolla Rossa Lettuce (chemical free)",<p>Piece</p>,Vegetables,,,,,,,"Chemical free;Greens",8.50,10.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-2.00000,3,3
31eb0866-e7cb-11e4-e556-e8474b0fdb0a,501023,501023,,,,"Marjoram (chemical free)","<p>250 g</p>",Herbs,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,3,3
31eb0866-e7cb-11e4-e556-e8474b47b038,501024,501024,,,,"Mint (chemical free)","<p>250 g</p>",Herbs,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,5
31eb0866-e7cb-11e4-e556-e8474b632ac5,501025,501025,,,,"Molokhyia (chemical free)","<p>500 kg</p>",Vegetables,,,,,,,"Fresh;Chemical free",8.50,11.05000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-3.00000,3,3
31eb0866-e7cb-11e4-e556-e8474b7bdcec,501026,501026,,,,"Morjaram (chemical free)","<p>250 g</p>",Herbs,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8474bacb786,501027,501027,,,,"Oregano (chemical free)","<p>250 g</p>",Herbs,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8474bd80118,501028,501028,,,,"Parsely(chemical free)","<p>250 g</p>",Herbs,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,5
31eb0866-e7cb-11e4-e556-e8474c33a454,501029,501029,,,,"Red Cabbage(chemical free)",<p>Piece</p>,Vegetables,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,4.00000,3,3
31eb0866-e7cb-11e4-e556-e8474c616287,501030,501030,,,,"Red Radish(chemical free)","<p>250 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,6.00000,3,4
31eb0866-e7cb-11e4-e556-e8474c84ea0f,501031,501031,,,,"Red Swiss Chard(chemical free)","<p>250 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",8.50,11.05000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,6.00000,3,2
31eb0866-e7cb-11e4-e556-e8474c9e9a06,501032,501032,,,,"Rosemary(chemical free)","<p>100 g</p>",Herbs,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8474ce3ebdb,501033,501033,,,,"Saris lettuce (chemical free)","<p>per piece</p>",Vegetables,,,,,,,"Chemical free;Greens",4.25,5.60000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e84744a8c1a4,501034,501034,,,,"Spinach ( chemical free )","<p>?( Bag 250 g.r ) ?</p>",Vegetables,,,,,,,"Chemical free",0.00,7.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-2.00000,2,6
31eb0866-e7cb-11e4-e556-e8474de2d51a,501036,501036,,,,"Sweet Basil(chemical free)","<p>250 g</p>",Herbs,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,2
31eb0866-e7cb-11e4-e556-e8474e0b2dad,501037,501037,,,,"Swiss Chard(chemical free)","<p>250 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",4.25,5.50000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,1,2
31eb0866-e7cb-11e4-e556-e8474e395ca6,501038,501038,,,,"Tomato (chemical free)","<p>500 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",4.25,5.52500,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e8474ea4146f,501039,501039,,,,"Zucchini (chemical free)","<p>500 g</p>",Vegetables,,,,,,,"Fresh;Chemical free",4.25,5.52500,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,2,4
31eb0866-e7cb-11e4-e556-e84744bc30c8,501042,501042,,,,"Lolla rosso lettuce",,"Fresh fruits and vegetables",,,,,,,,0.00,10.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,5,10
31eb0866-e7cb-11e4-e556-e84744d06fd0,501043,501043,,,,"Balady lettuce",,"Fresh vegetables",,,,,,,,0.00,0.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,0.00000,0,0
31eb0866-e7cb-11e4-e556-e84744e6f04c,501044,501044,,,,"Ice berg lettuce",,"Fresh fruits and vegetables",,,,,,,,0.00,10.00000,"Default tax",Sales,"Cost of goods sold",,Tabiey,,1,1,-3.00000,0,0
31eb0866-e7cb-11e4-e556-e84747e61ea4,511001,511001,,,,"Buzzy ( pain relief )","<p>Natural drug relief , only with vibrations</p>","Kids products",,,,,,,,240.00,300.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474a4ea23c,511002,511002,,,,"Hydro fuel bottle","<p>100% food safe container 750ml / available in pink , orange , blue and white / BPA free - nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",123.75,165.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474a970330,511003,511003,,,,"Lunch box ( large )","<p>100% food safe container / available with pink and black edges / BPA free - nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",60.00,80.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474aad82c9,511004,511004,,,,"Lunch box ( regular )","<p>100% food safe container / available with pink , lime , blue and black edges / BPA free - nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",52.50,70.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474ac57d48,511005,511005,,,,"Lunch box ( rubbish free ) - large","<p>100% food safe container / available comes with two spill proof removable compartments and two non removable compartments / BPA free - nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",187.50,250.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474adeed89,511006,511006,,,,"Lunch box ( rubbish free ) - regular","<p>100% food safe container / comes with two spill proof removable compartments / BPA free ?- nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",123.75,165.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474ccdf1b4,511007,511007,,,,"Sandwich box","<p>100% food safe container / available with pink and lime edges / BPA free - nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",41.25,55.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474cfabe03,511008,511008,,,,"Snack box ( mini )","<p>100% food safe container / available with pink , lime , black and blue edges / BPA free - nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",30.00,40.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474d3076d4,511009,511009,,,,"Snack tubes ( double )","<p>100% food safe container / available in pink , lime , white and blue edges / BPA free - nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",52.50,70.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474d487b52,511010,511010,,,,"Snack tubes ( triple )","<p>100% food safe container / available in pink , lime , white and blue edges / BPA free - nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",67.50,90.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474daa04a5,511011,511011,,,,"Stainless steel bottle","<p>100% food safe container 500ml / available in blues / BPA free - nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",131.25,175.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474e4d6cdb,511012,511012,,,,"Tritan bottle ( with freeze stick inside )","<p>100% food safe container 500ml / keeps your drink cold longer / available in pink , lime , blue and black / BPA free - nudefoodmovers.com.au</p>","Home appliance",,,,,,,"Food accessories",135.00,180.00000,"Default tax",Sales,"Cost of goods sold",,Tiara,,1,1,0.00000,2,6
31eb0866-e7cb-11e4-e556-e8474e209ee3,521001,521001,,,,Tofu,"<p>297 gm</p>",Grains,,,,,,,,35.00,50.00000,"Default tax",Sales,"Cost of goods sold",,Wasabi,,1,1,-2.00000,8,24
31eb0866-e7cb-11e4-e556-e84744f9e77a,531001,531001,,,,"Chicken Breasts (chemical free)","<p>1 kg</p>",Poultry,,,,,,,"Frozen;Chemical free",46.75,66.00000,"Default tax",Sales,"Cost of goods sold",,"Yasmine organic",,1,1,0.00000,20,60
31eb0866-e7cb-11e4-e556-e847450f4c89,531002,531002,,,,"Chicken Cutlets - Shishtawook (chemical free)","<p>1 kg</p>",Poultry,,,,,,,"Frozen;Chemical free",46.75,56.10000,"Default tax",Sales,"Cost of goods sold",,"Yasmine organic",,1,1,-3.00000,5,5
31eb0866-e7cb-11e4-e556-e8474521c654,531003,531003,,,,"Chicken drumsticks (chemical free)","<p>1 kg</p>",Poultry,,,,,,,"Frozen;Chemical free",34.00,40.80000,"Default tax",Sales,"Cost of goods sold",,"Yasmine organic",,1,1,0.00000,5,10
31eb0866-e7cb-11e4-e556-e84745351a2b,531004,531004,,,,"Chicken Liver (chemical free)","<p>500 g</p>",Poultry,,,,,,,"Frozen;Chemical free",15.00,18.00000,"Default tax",Sales,"Cost of goods sold",,"Yasmine organic",,1,1,0.00000,5,15
31eb0866-e7cb-11e4-e556-e8474549b7a6,531005,531005,,,,"Whole Chicken (chemical free)","<p>weight 1100-1200</p>",Poultry,,,,,,,"Frozen;Chemical free",38.25,50.00000,"Default tax",Sales,"Cost of goods sold",,"Yasmine organic",,1,1,-2.00000,10,30
31eb0866-e7cb-11e4-e556-e847455e7bfe,541001,541001,,,,"Honey soap",,Cosmetics,,,,,,,"Facial products",0.00,25.00000,"Default tax",Sales,"Cost of goods sold",,bubblzz,,1,1,6.00000,2,4
31eb0866-e7cb-11e4-e556-e84745755443,541002,541002,,,,"Bentonite clay soap",,Cosmetics,,,,,,,"Facial products",0.00,25.00000,"Default tax",Sales,"Cost of goods sold",,bubblzz,,1,1,1.00000,2,4
31eb0866-e7cb-11e4-e556-e84745889ace,541003,541003,,,,"Coconut oil soap",,Cosmetics,,,,,,,"Facial products",0.00,40.00000,"Default tax",Sales,"Cost of goods sold",,bubblzz,,1,1,7.00000,2,4
31eb0866-e7cb-11e4-e556-e847459fb0f1,541004,541004,,,,"Natural deodorant (stick)",,Cosmetics,,,,,,,"Body products",0.00,65.00000,"Default tax",Sales,"Cost of goods sold",,bubblzz,,1,1,8.00000,2,4
31eb0866-e7cb-11e4-e556-e84745b41b97,541005,541005,,,,"Shea butter balm (for hair)",,Cosmetics,,,,,,,"Body products",0.00,100.00000,"Default tax",Sales,"Cost of goods sold",,bubblzz,,1,1,4.00000,2,4
31eb0866-e7cb-11e4-e556-e84745ce1e35,551001,551001,,,,"Moringa leaves - dried ( organic )","<p>100 g</p>","Food supplements",,,,,,,"Super food;High performance",25.00,33.00000,"Default tax",Sales,"Cost of goods sold",,"Habiba organic",,1,1,4.00000,10,20
31eb0866-e7cb-11e4-e556-e84745eb0d26,551002,551002,,,,"Moringa powder (organic )","<p>100 g</p>",Beverages,,,,,,,Organic;Tea,40.00,53.00000,"Default tax",Sales,"Cost of goods sold",,"Habiba organic",,1,1,9.00000,10,20
31eb0866-e7cb-11e4-e556-e84749e15c71,561001,561001,,,,"Guiltless oatmeal cookie mix",,"Baking products",,,,,,,"Whole grain;Flour",0.00,45.00000,"Default tax",Sales,"Cost of goods sold",,Signature,,1,1,0.00000,3,7
